GEOID,1984
04000US01,17310
04000US02,32356
04000US04,21425
04000US05,15674
04000US06,25287
04000US08,25801
04000US09,29951
04000US10,25819
04000US12,19785
04000US13,19984
04000US15,28877
04000US16,21092
04000US17,23752
04000US18,22770
04000US19,19863
04000US20,24629
04000US21,17680
04000US22,18949
04000US23,20648
04000US24,29708
04000US25,26959
04000US26,22965
04000US27,24436
04000US28,15430
04000US29,20775
04000US30,19536
04000US31,21397
04000US32,25776
04000US33,25914
04000US34,27776
04000US35,20630
04000US36,22027
04000US37,20569
04000US38,20771
04000US39,23123
04000US40,21148
04000US41,21399
04000US42,20346
04000US44,21612
04000US45,20309
04000US46,19409
04000US47,16782
04000US48,23024
04000US49,23057
04000US50,22578
04000US51,26525
04000US53,25017
04000US54,16843
04000US55,20743
04000US56,23816
